student10_1.c, E-RP-05, dlho aktívna premenná, 2
student40_10.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_11.c, E-RP-05, dlho aktívna premenná, 9
student40_11.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_12.c, E-RP-05, dlho aktívna premenná, 9
student40_12.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_13.c, E-RP-05, dlho aktívna premenná, 9
student40_13.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_14.c, E-RP-05, dlho aktívna premenná, 9
student40_14.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_15.c, E-RP-05, dlho aktívna premenná, 9
student40_15.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_16.c, E-RP-05, dlho aktívna premenná, 9
student40_16.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_17.c, E-RP-05, dlho aktívna premenná, 10
student40_17.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_2.c, E-SmA-02, viacnásobná deklarácia premennej, 2
student40_2.c, E-RP-05, dlho aktívna premenná, 5
student40_3.c, E-SmA-02, viacnásobná deklarácia premennej, 2
student40_3.c, E-RP-05, dlho aktívna premenná, 5
student40_4.c, E-SmA-02, viacnásobná deklarácia premennej, 2
student40_4.c, E-RP-05, dlho aktívna premenná, 6
student40_5.c, E-SmA-02, viacnásobná deklarácia premennej, 2
student40_5.c, E-RP-05, dlho aktívna premenná, 6
student40_6.c, E-RP-05, dlho aktívna premenná, 3
student40_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_7.c, E-RP-05, dlho aktívna premenná, 3
student40_7.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_8.c, E-RP-05, dlho aktívna premenná, 3
student40_8.c, E-RP-07, neoptimálne využívanie premenných, 1
student40_9.c, E-RP-05, dlho aktívna premenná, 3
student40_9.c, E-RP-07, neoptimálne využívanie premenných, 1
student41_1.c, E-SmA-02, viacnásobná deklarácia premennej, 2
student41_1.c, E-RP-05, dlho aktívna premenná, 3
student41_2.c, E-RP-05, dlho aktívna premenná, 3
student41_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student41_3.c, E-RP-05, dlho aktívna premenná, 3
student41_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student41_4.c, E-RP-05, dlho aktívna premenná, 4
student41_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_1.c, E-RP-05, dlho aktívna premenná, 4
student42_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_10.c, E-RP-05, dlho aktívna premenná, 4
student42_10.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_2.c, E-RP-05, dlho aktívna premenná, 5
student42_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_3.c, E-RP-05, dlho aktívna premenná, 4
student42_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_4.c, E-RP-05, dlho aktívna premenná, 5
student42_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_5.c, E-RP-05, dlho aktívna premenná, 5
student42_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_6.c, E-RP-05, dlho aktívna premenná, 5
student42_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_7.c, E-RP-05, dlho aktívna premenná, 4
student42_7.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_8.c, E-RP-05, dlho aktívna premenná, 5
student42_8.c, E-RP-07, neoptimálne využívanie premenných, 1
student42_9.c, E-SmA-02, viacnásobná deklarácia premennej, 1
student42_9.c, E-RP-05, dlho aktívna premenná, 4
student43_1.c, E-RP-05, dlho aktívna premenná, 7
student43_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student43_2.c, E-RP-05, dlho aktívna premenná, 7
student43_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student43_3.c, E-RP-05, dlho aktívna premenná, 7
student43_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student43_4.c, E-RP-05, dlho aktívna premenná, 7
student43_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student43_5.c, E-RP-05, dlho aktívna premenná, 7
student43_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student43_6.c, E-RP-05, dlho aktívna premenná, 7
student43_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student43_7.c, E-RP-05, dlho aktívna premenná, 6
student43_7.c, E-RP-07, neoptimálne využívanie premenných, 1
student44_1.c, E-RP-05, dlho aktívna premenná, 5
student44_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student44_2.c, E-RP-05, dlho aktívna premenná, 5
student44_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student44_3.c, E-RP-05, dlho aktívna premenná, 5
student44_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student44_4.c, E-RP-05, dlho aktívna premenná, 5
student44_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student44_5.c, E-RP-05, dlho aktívna premenná, 5
student44_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student45_1.c, E-RP-09, neoptimálne využívanie argumentov mainu, 1
student45_1.c, E-RP-05, dlho aktívna premenná, 4
student45_2.c, E-RP-09, neoptimálne využívanie argumentov mainu, 1
student45_2.c, E-RP-05, dlho aktívna premenná, 6
student45_3.c, E-RP-09, neoptimálne využívanie argumentov mainu, 1
student45_3.c, E-RP-05, dlho aktívna premenná, 5
student45_4.c, E-RP-09, neoptimálne využívanie argumentov mainu, 1
student45_4.c, E-RP-05, dlho aktívna premenná, 5
student46_1.c, E-RP-05, dlho aktívna premenná, 4
student46_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student46_2.c, E-RP-05, dlho aktívna premenná, 4
student46_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student46_3.c, E-RP-05, dlho aktívna premenná, 3
student46_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student46_4.c, E-RP-05, dlho aktívna premenná, 4
student46_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student46_5.c, E-RP-05, dlho aktívna premenná, 4
student46_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student46_6.c, E-RP-05, dlho aktívna premenná, 8
student46_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_1.c, E-RP-05, dlho aktívna premenná, 6
student47_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_10.c, E-RP-05, dlho aktívna premenná, 6
student47_10.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_11.c, E-RP-05, dlho aktívna premenná, 7
student47_11.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_12.c, E-RP-05, dlho aktívna premenná, 7
student47_12.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_2.c, E-RP-05, dlho aktívna premenná, 6
student47_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_3.c, E-RP-05, dlho aktívna premenná, 6
student47_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_4.c, E-RP-05, dlho aktívna premenná, 6
student47_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_5.c, E-RP-05, dlho aktívna premenná, 6
student47_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_6.c, E-RP-05, dlho aktívna premenná, 6
student47_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_7.c, E-RP-05, dlho aktívna premenná, 6
student47_7.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_8.c, E-RP-05, dlho aktívna premenná, 6
student47_8.c, E-RP-07, neoptimálne využívanie premenných, 1
student47_9.c, E-RP-05, dlho aktívna premenná, 6
student47_9.c, E-RP-07, neoptimálne využívanie premenných, 1
student48_1.c, E-RP-05, dlho aktívna premenná, 7
student48_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student48_2.c, E-RP-05, dlho aktívna premenná, 7
student48_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student48_3.c, E-RP-05, dlho aktívna premenná, 7
student48_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student48_4.c, E-RP-05, dlho aktívna premenná, 7
student48_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student48_5.c, E-RP-05, dlho aktívna premenná, 7
student48_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_1.c, E-RP-05, dlho aktívna premenná, 1
student49_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_10.c, E-RP-05, dlho aktívna premenná, 2
student49_10.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_11.c, E-RP-05, dlho aktívna premenná, 2
student49_11.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_12.c, E-RP-05, dlho aktívna premenná, 2
student49_12.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_13.c, E-RP-05, dlho aktívna premenná, 2
student49_13.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_14.c, E-RP-05, dlho aktívna premenná, 3
student49_14.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_15.c, E-RP-05, dlho aktívna premenná, 3
student49_15.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_16.c, E-RP-05, dlho aktívna premenná, 3
student49_16.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_2.c, E-RP-05, dlho aktívna premenná, 1
student49_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_3.c, E-RP-05, dlho aktívna premenná, 1
student49_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_4.c, E-RP-05, dlho aktívna premenná, 1
student49_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_5.c, E-RP-05, dlho aktívna premenná, 2
student49_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_6.c, E-RP-05, dlho aktívna premenná, 2
student49_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_7.c, E-RP-05, dlho aktívna premenná, 2
student49_7.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_8.c, E-RP-05, dlho aktívna premenná, 2
student49_8.c, E-RP-07, neoptimálne využívanie premenných, 1
student49_9.c, E-RP-05, dlho aktívna premenná, 2
student49_9.c, E-RP-07, neoptimálne využívanie premenných, 1
student4_1.c, E-RP-05, dlho aktívna premenná, 3
student4_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student4_2.c, E-RP-05, dlho aktívna premenná, 3
student4_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student4_3.c, E-RP-05, dlho aktívna premenná, 4
student4_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student4_4.c, E-RP-05, dlho aktívna premenná, 3
student4_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student4_5.c, E-RP-05, dlho aktívna premenná, 4
student4_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student4_6.c, E-RP-05, dlho aktívna premenná, 4
student4_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student4_7.c, E-RP-05, dlho aktívna premenná, 4
student4_7.c, E-RP-07, neoptimálne využívanie premenných, 1
student50_1.c, E-SmA-02, viacnásobná deklarácia premennej, 4
student50_1.c, E-RP-05, dlho aktívna premenná, 12
student50_1.c, W-01, využívanie globálnej premennej, 1
student50_10.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_10.c, E-RP-05, dlho aktívna premenná, 10
student50_10.c, W-01, využívanie globálnej premennej, 1
student50_11.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_11.c, E-RP-05, dlho aktívna premenná, 8
student50_11.c, W-01, využívanie globálnej premennej, 1
student50_12.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_12.c, E-RP-05, dlho aktívna premenná, 9
student50_12.c, W-01, využívanie globálnej premennej, 1
student50_13.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_13.c, E-RP-05, dlho aktívna premenná, 9
student50_13.c, W-01, využívanie globálnej premennej, 1
student50_14.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_14.c, E-RP-05, dlho aktívna premenná, 9
student50_14.c, W-01, využívanie globálnej premennej, 1
student50_2.c, E-SmA-02, viacnásobná deklarácia premennej, 4
student50_2.c, E-RP-05, dlho aktívna premenná, 12
student50_2.c, W-01, využívanie globálnej premennej, 1
student50_3.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_3.c, E-RP-05, dlho aktívna premenná, 12
student50_3.c, W-01, využívanie globálnej premennej, 1
student50_4.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_4.c, E-RP-05, dlho aktívna premenná, 12
student50_4.c, W-01, využívanie globálnej premennej, 1
student50_5.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_5.c, E-RP-05, dlho aktívna premenná, 12
student50_5.c, W-01, využívanie globálnej premennej, 1
student50_6.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_6.c, E-RP-05, dlho aktívna premenná, 11
student50_6.c, W-01, využívanie globálnej premennej, 1
student50_7.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_7.c, E-RP-05, dlho aktívna premenná, 11
student50_7.c, W-01, využívanie globálnej premennej, 1
student50_8.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_8.c, E-RP-05, dlho aktívna premenná, 8
student50_8.c, W-01, využívanie globálnej premennej, 1
student50_9.c, E-SmA-02, viacnásobná deklarácia premennej, 6
student50_9.c, E-RP-05, dlho aktívna premenná, 10
student50_9.c, W-01, využívanie globálnej premennej, 1
student51_1.c, E-RP-05, dlho aktívna premenná, 1
student51_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student51_2.c, E-RP-05, dlho aktívna premenná, 1
student51_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student51_3.c, E-RP-05, dlho aktívna premenná, 1
student51_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student51_4.c, E-RP-05, dlho aktívna premenná, 1
student51_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student51_5.c, E-RP-05, dlho aktívna premenná, 4
student51_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student51_6.c, E-RP-05, dlho aktívna premenná, 3
student51_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student51_7.c, E-RP-05, dlho aktívna premenná, 3
student51_7.c, E-RP-07, neoptimálne využívanie premenných, 1
student51_8.c, E-RP-05, dlho aktívna premenná, 3
student51_8.c, E-RP-07, neoptimálne využívanie premenných, 1
student51_9.c, E-RP-05, dlho aktívna premenná, 3
student51_9.c, E-RP-07, neoptimálne využívanie premenných, 1
student52_1.c, E-RP-05, dlho aktívna premenná, 5
student52_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student52_2.c, E-RP-05, dlho aktívna premenná, 5
student52_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student5_1.c, E-RP-05, dlho aktívna premenná, 1
student5_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student5_2.c, E-RP-05, dlho aktívna premenná, 1
student5_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student5_3.c, E-RP-05, dlho aktívna premenná, 2
student5_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student5_4.c, E-RP-05, dlho aktívna premenná, 1
student5_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student5_5.c, E-RP-05, dlho aktívna premenná, 4
student5_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_1.c, E-RP-05, dlho aktívna premenná, 3
student6_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_10.c, E-RP-05, dlho aktívna premenná, 3
student6_10.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_11.c, E-RP-05, dlho aktívna premenná, 3
student6_11.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_13.c, E-RP-05, dlho aktívna premenná, 3
student6_13.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_2.c, E-RP-05, dlho aktívna premenná, 3
student6_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_3.c, E-RP-05, dlho aktívna premenná, 3
student6_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_4.c, E-RP-05, dlho aktívna premenná, 3
student6_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_5.c, E-RP-05, dlho aktívna premenná, 3
student6_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_6.c, E-RP-05, dlho aktívna premenná, 3
student6_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_7.c, E-RP-05, dlho aktívna premenná, 3
student6_7.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_8.c, E-RP-05, dlho aktívna premenná, 3
student6_8.c, E-RP-07, neoptimálne využívanie premenných, 1
student6_9.c, E-RP-05, dlho aktívna premenná, 3
student6_9.c, E-RP-07, neoptimálne využívanie premenných, 1
student7_1.c, E-RP-05, dlho aktívna premenná, 12
student7_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student7_1.c, W-01, využívanie globálnej premennej, 2
student7_2.c, E-RP-05, dlho aktívna premenná, 12
student7_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student7_2.c, W-01, využívanie globálnej premennej, 2
student7_3.c, E-RP-05, dlho aktívna premenná, 12
student7_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student7_3.c, W-01, využívanie globálnej premennej, 2
student7_4.c, E-RP-05, dlho aktívna premenná, 16
student7_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student7_4.c, W-01, využívanie globálnej premennej, 2
student7_5.c, E-RP-05, dlho aktívna premenná, 16
student7_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student7_5.c, W-01, využívanie globálnej premennej, 2
student7_6.c, E-RP-05, dlho aktívna premenná, 16
student7_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student7_6.c, W-01, využívanie globálnej premennej, 2
student8_1.c, E-ST-01, neinicializovaná premenná, 1
student8_1.c, E-RP-05, dlho aktívna premenná, 7
student8_2.c, E-ST-01, neinicializovaná premenná, 1
student8_2.c, E-RP-05, dlho aktívna premenná, 7
student8_3.c, E-RP-05, dlho aktívna premenná, 7
student8_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student8_4.c, E-RP-05, dlho aktívna premenná, 7
student8_4.c, E-RP-07, neoptimálne využívanie premenných, 1
student8_5.c, E-RP-05, dlho aktívna premenná, 6
student8_5.c, E-RP-07, neoptimálne využívanie premenných, 1
student8_6.c, E-RP-05, dlho aktívna premenná, 7
student8_6.c, E-RP-07, neoptimálne využívanie premenných, 1
student9_1.c, E-RP-05, dlho aktívna premenná, 5
student9_1.c, E-RP-07, neoptimálne využívanie premenných, 1
student9_2.c, E-RP-05, dlho aktívna premenná, 5
student9_2.c, E-RP-07, neoptimálne využívanie premenných, 1
student9_3.c, E-RP-05, dlho aktívna premenná, 7
student9_3.c, E-RP-07, neoptimálne využívanie premenných, 1
student9_4.c, E-RP-05, dlho aktívna premenná, 7
student9_4.c, E-RP-07, neoptimálne využívanie premenných, 1
